turn,pieces_on_board,algorithm,nodes_evaluated,time_seconds,winner,experiment_batch,simulation_id
1,0,Minimax,549945,29.36004137992859,0,Direct_Comparison,Direct_Comparison_1
2,1,Alpha-Beta,2315,0.12501239776611328,0,Direct_Comparison,Direct_Comparison_1
3,2,Minimax,6811,0.3611419200897217,0,Direct_Comparison,Direct_Comparison_1
4,3,Alpha-Beta,278,0.015662670135498047,0,Direct_Comparison,Direct_Comparison_1
5,4,Minimax,185,0.00950765609741211,0,Direct_Comparison,Direct_Comparison_1
6,5,Alpha-Beta,17,0.0009186267852783203,2,Direct_Comparison,Direct_Comparison_1
1,0,Minimax,549945,29.206265687942505,0,Direct_Comparison,Direct_Comparison_2
2,1,Alpha-Beta,2315,0.12489056587219238,0,Direct_Comparison,Direct_Comparison_2
3,2,Minimax,6811,0.3593780994415283,0,Direct_Comparison,Direct_Comparison_2
4,3,Alpha-Beta,278,0.015882015228271484,0,Direct_Comparison,Direct_Comparison_2
5,4,Minimax,185,0.010215282440185547,0,Direct_Comparison,Direct_Comparison_2
6,5,Alpha-Beta,17,0.0010082721710205078,2,Direct_Comparison,Direct_Comparison_2
1,0,Minimax,549945,29.250550508499146,0,Direct_Comparison,Direct_Comparison_3
2,1,Alpha-Beta,2315,0.12523841857910156,0,Direct_Comparison,Direct_Comparison_3
3,2,Minimax,6811,0.3611760139465332,0,Direct_Comparison,Direct_Comparison_3
4,3,Alpha-Beta,278,0.01582503318786621,0,Direct_Comparison,Direct_Comparison_3
5,4,Minimax,185,0.009470224380493164,0,Direct_Comparison,Direct_Comparison_3
6,5,Alpha-Beta,17,0.0009198188781738281,2,Direct_Comparison,Direct_Comparison_3
1,0,Minimax,549945,29.16580820083618,0,Direct_Comparison,Direct_Comparison_4
2,1,Alpha-Beta,2315,0.1257166862487793,0,Direct_Comparison,Direct_Comparison_4
3,2,Minimax,6811,0.36044764518737793,0,Direct_Comparison,Direct_Comparison_4
4,3,Alpha-Beta,278,0.015620708465576172,0,Direct_Comparison,Direct_Comparison_4
5,4,Minimax,185,0.009603023529052734,0,Direct_Comparison,Direct_Comparison_4
6,5,Alpha-Beta,17,0.0009558200836181641,2,Direct_Comparison,Direct_Comparison_4
1,0,Minimax,549945,29.24661898612976,0,Direct_Comparison,Direct_Comparison_5
2,1,Alpha-Beta,2315,0.1253209114074707,0,Direct_Comparison,Direct_Comparison_5
3,2,Minimax,6811,0.36046552658081055,0,Direct_Comparison,Direct_Comparison_5
4,3,Alpha-Beta,278,0.015588521957397461,0,Direct_Comparison,Direct_Comparison_5
5,4,Minimax,185,0.009480714797973633,0,Direct_Comparison,Direct_Comparison_5
6,5,Alpha-Beta,17,0.0009126663208007812,2,Direct_Comparison,Direct_Comparison_5
1,0,Minimax,549945,29.199198246002197,0,Direct_Comparison,Direct_Comparison_6
2,1,Alpha-Beta,2315,0.12380671501159668,0,Direct_Comparison,Direct_Comparison_6
3,2,Minimax,6811,0.35750913619995117,0,Direct_Comparison,Direct_Comparison_6
4,3,Alpha-Beta,278,0.015615224838256836,0,Direct_Comparison,Direct_Comparison_6
5,4,Minimax,185,0.009459972381591797,0,Direct_Comparison,Direct_Comparison_6
6,5,Alpha-Beta,17,0.0009169578552246094,2,Direct_Comparison,Direct_Comparison_6
1,0,Minimax,549945,29.230700731277466,0,Direct_Comparison,Direct_Comparison_7
2,1,Alpha-Beta,2315,0.12389779090881348,0,Direct_Comparison,Direct_Comparison_7
3,2,Minimax,6811,0.3579530715942383,0,Direct_Comparison,Direct_Comparison_7
4,3,Alpha-Beta,278,0.015517234802246094,0,Direct_Comparison,Direct_Comparison_7
5,4,Minimax,185,0.009475231170654297,0,Direct_Comparison,Direct_Comparison_7
6,5,Alpha-Beta,17,0.000919342041015625,2,Direct_Comparison,Direct_Comparison_7
1,0,Minimax,549945,29.298153400421143,0,Direct_Comparison,Direct_Comparison_8
2,1,Alpha-Beta,2315,0.1249852180480957,0,Direct_Comparison,Direct_Comparison_8
3,2,Minimax,6811,0.3594064712524414,0,Direct_Comparison,Direct_Comparison_8
4,3,Alpha-Beta,278,0.015718698501586914,0,Direct_Comparison,Direct_Comparison_8
5,4,Minimax,185,0.009439229965209961,0,Direct_Comparison,Direct_Comparison_8
6,5,Alpha-Beta,17,0.0009169578552246094,2,Direct_Comparison,Direct_Comparison_8
1,0,Minimax,549945,29.266469478607178,0,Direct_Comparison,Direct_Comparison_9
2,1,Alpha-Beta,2315,0.12503814697265625,0,Direct_Comparison,Direct_Comparison_9
3,2,Minimax,6811,0.3604276180267334,0,Direct_Comparison,Direct_Comparison_9
4,3,Alpha-Beta,278,0.01559758186340332,0,Direct_Comparison,Direct_Comparison_9
5,4,Minimax,185,0.009486675262451172,0,Direct_Comparison,Direct_Comparison_9
6,5,Alpha-Beta,17,0.0009160041809082031,2,Direct_Comparison,Direct_Comparison_9
1,0,Minimax,549945,29.241915941238403,0,Direct_Comparison,Direct_Comparison_10
2,1,Alpha-Beta,2315,0.1252448558807373,0,Direct_Comparison,Direct_Comparison_10
3,2,Minimax,6811,0.35873937606811523,0,Direct_Comparison,Direct_Comparison_10
4,3,Alpha-Beta,278,0.01554560661315918,0,Direct_Comparison,Direct_Comparison_10
5,4,Minimax,185,0.009440898895263672,0,Direct_Comparison,Direct_Comparison_10
6,5,Alpha-Beta,17,0.0009126663208007812,2,Direct_Comparison,Direct_Comparison_10
1,0,Minimax,549945,29.17831802368164,0,Minimax_Profile,Minimax_Profile_1
2,1,Random,0,1.1682510375976562e-05,0,Minimax_Profile,Minimax_Profile_1
3,2,Minimax,6811,0.3539605140686035,0,Minimax_Profile,Minimax_Profile_1
4,3,Random,0,9.5367431640625e-06,0,Minimax_Profile,Minimax_Profile_1
5,4,Minimax,185,0.009730100631713867,0,Minimax_Profile,Minimax_Profile_1
6,5,Random,0,5.4836273193359375e-06,0,Minimax_Profile,Minimax_Profile_1
7,6,Minimax,10,0.0005481243133544922,0,Minimax_Profile,Minimax_Profile_1
8,7,Random,0,5.245208740234375e-06,2,Minimax_Profile,Minimax_Profile_1
1,0,Minimax,549945,29.117536783218384,0,Minimax_Profile,Minimax_Profile_2
2,1,Random,0,8.344650268554688e-06,0,Minimax_Profile,Minimax_Profile_2
3,2,Minimax,7063,0.3796241283416748,0,Minimax_Profile,Minimax_Profile_2
4,3,Random,0,8.106231689453125e-06,0,Minimax_Profile,Minimax_Profile_2
5,4,Minimax,233,0.013025999069213867,0,Minimax_Profile,Minimax_Profile_2
6,5,Random,0,5.9604644775390625e-06,0,Minimax_Profile,Minimax_Profile_2
7,6,Minimax,13,0.0007615089416503906,0,Minimax_Profile,Minimax_Profile_2
8,7,Random,0,5.245208740234375e-06,0,Minimax_Profile,Minimax_Profile_2
9,8,Minimax,1,6.985664367675781e-05,0,Minimax_Profile,Minimax_Profile_2
1,0,Minimax,549945,29.184200525283813,0,Minimax_Profile,Minimax_Profile_3
2,1,Random,0,8.106231689453125e-06,0,Minimax_Profile,Minimax_Profile_3
3,2,Minimax,7063,0.3805406093597412,0,Minimax_Profile,Minimax_Profile_3
4,3,Random,0,7.867813110351562e-06,0,Minimax_Profile,Minimax_Profile_3
5,4,Minimax,233,0.013147592544555664,0,Minimax_Profile,Minimax_Profile_3
6,5,Random,0,6.4373016357421875e-06,0,Minimax_Profile,Minimax_Profile_3
7,6,Minimax,13,0.0007166862487792969,0,Minimax_Profile,Minimax_Profile_3
8,7,Random,0,5.7220458984375e-06,0,Minimax_Profile,Minimax_Profile_3
9,8,Minimax,1,7.033348083496094e-05,0,Minimax_Profile,Minimax_Profile_3
1,0,Minimax,549945,29.173004865646362,0,Minimax_Profile,Minimax_Profile_4
2,1,Random,0,8.58306884765625e-06,0,Minimax_Profile,Minimax_Profile_4
3,2,Minimax,7063,0.3805971145629883,0,Minimax_Profile,Minimax_Profile_4
4,3,Random,0,7.867813110351562e-06,0,Minimax_Profile,Minimax_Profile_4
5,4,Minimax,257,0.014343023300170898,0,Minimax_Profile,Minimax_Profile_4
6,5,Random,0,5.9604644775390625e-06,0,Minimax_Profile,Minimax_Profile_4
7,6,Minimax,15,0.0008785724639892578,0,Minimax_Profile,Minimax_Profile_4
8,7,Random,0,5.4836273193359375e-06,0,Minimax_Profile,Minimax_Profile_4
9,8,Minimax,1,0.00011539459228515625,0,Minimax_Profile,Minimax_Profile_4
1,0,Minimax,549945,29.210681200027466,0,Minimax_Profile,Minimax_Profile_5
2,1,Random,0,8.344650268554688e-06,0,Minimax_Profile,Minimax_Profile_5
3,2,Minimax,6811,0.3637657165527344,0,Minimax_Profile,Minimax_Profile_5
4,3,Random,0,7.62939453125e-06,0,Minimax_Profile,Minimax_Profile_5
5,4,Minimax,237,0.013353347778320312,0,Minimax_Profile,Minimax_Profile_5
6,5,Random,0,6.198883056640625e-06,0,Minimax_Profile,Minimax_Profile_5
7,6,Minimax,13,0.0007100105285644531,0,Minimax_Profile,Minimax_Profile_5
8,7,Random,0,5.4836273193359375e-06,2,Minimax_Profile,Minimax_Profile_5
1,0,Minimax,549945,29.201462745666504,0,Minimax_Profile,Minimax_Profile_6
2,1,Random,0,9.059906005859375e-06,0,Minimax_Profile,Minimax_Profile_6
3,2,Minimax,6811,0.35742712020874023,0,Minimax_Profile,Minimax_Profile_6
4,3,Random,0,8.106231689453125e-06,0,Minimax_Profile,Minimax_Profile_6
5,4,Minimax,185,0.009765863418579102,0,Minimax_Profile,Minimax_Profile_6
6,5,Random,0,6.4373016357421875e-06,0,Minimax_Profile,Minimax_Profile_6
7,6,Minimax,11,0.0005714893341064453,0,Minimax_Profile,Minimax_Profile_6
8,7,Random,0,5.9604644775390625e-06,2,Minimax_Profile,Minimax_Profile_6
1,0,Minimax,549945,29.282787561416626,0,Minimax_Profile,Minimax_Profile_7
2,1,Random,0,8.58306884765625e-06,0,Minimax_Profile,Minimax_Profile_7
3,2,Minimax,7063,0.38828516006469727,0,Minimax_Profile,Minimax_Profile_7
4,3,Random,0,8.344650268554688e-06,0,Minimax_Profile,Minimax_Profile_7
5,4,Minimax,181,0.009499549865722656,0,Minimax_Profile,Minimax_Profile_7
6,5,Random,0,6.67572021484375e-06,0,Minimax_Profile,Minimax_Profile_7
7,6,Minimax,10,0.0005283355712890625,0,Minimax_Profile,Minimax_Profile_7
8,7,Random,0,5.9604644775390625e-06,0,Minimax_Profile,Minimax_Profile_7
9,8,Minimax,1,7.128715515136719e-05,0,Minimax_Profile,Minimax_Profile_7
1,0,Minimax,549945,29.28868579864502,0,Minimax_Profile,Minimax_Profile_8
2,1,Random,0,8.821487426757812e-06,0,Minimax_Profile,Minimax_Profile_8
3,2,Minimax,7063,0.386638879776001,0,Minimax_Profile,Minimax_Profile_8
4,3,Random,0,8.106231689453125e-06,0,Minimax_Profile,Minimax_Profile_8
5,4,Minimax,257,0.014700651168823242,0,Minimax_Profile,Minimax_Profile_8
6,5,Random,0,5.4836273193359375e-06,0,Minimax_Profile,Minimax_Profile_8
7,6,Minimax,15,0.0009152889251708984,0,Minimax_Profile,Minimax_Profile_8
8,7,Random,0,5.7220458984375e-06,0,Minimax_Profile,Minimax_Profile_8
9,8,Minimax,1,7.104873657226562e-05,0,Minimax_Profile,Minimax_Profile_8
1,0,Minimax,549945,29.296288013458252,0,Minimax_Profile,Minimax_Profile_9
2,1,Random,0,8.106231689453125e-06,0,Minimax_Profile,Minimax_Profile_9
3,2,Minimax,7063,0.3856008052825928,0,Minimax_Profile,Minimax_Profile_9
4,3,Random,0,7.867813110351562e-06,0,Minimax_Profile,Minimax_Profile_9
5,4,Minimax,233,0.01307058334350586,0,Minimax_Profile,Minimax_Profile_9
6,5,Random,0,6.9141387939453125e-06,0,Minimax_Profile,Minimax_Profile_9
7,6,Minimax,13,0.0007112026214599609,0,Minimax_Profile,Minimax_Profile_9
8,7,Random,0,5.7220458984375e-06,0,Minimax_Profile,Minimax_Profile_9
9,8,Minimax,1,7.677078247070312e-05,0,Minimax_Profile,Minimax_Profile_9
1,0,Minimax,549945,29.297640085220337,0,Minimax_Profile,Minimax_Profile_10
2,1,Random,0,8.344650268554688e-06,0,Minimax_Profile,Minimax_Profile_10
3,2,Minimax,7063,0.38600897789001465,0,Minimax_Profile,Minimax_Profile_10
4,3,Random,0,7.62939453125e-06,0,Minimax_Profile,Minimax_Profile_10
5,4,Minimax,181,0.009592533111572266,0,Minimax_Profile,Minimax_Profile_10
6,5,Random,0,6.198883056640625e-06,0,Minimax_Profile,Minimax_Profile_10
7,6,Minimax,10,0.0005655288696289062,0,Minimax_Profile,Minimax_Profile_10
8,7,Random,0,5.245208740234375e-06,0,Minimax_Profile,Minimax_Profile_10
9,8,Minimax,1,7.05718994140625e-05,0,Minimax_Profile,Minimax_Profile_10
1,0,Alpha-Beta,12022,0.6476154327392578,0,AlphaBeta_Profile,AlphaBeta_Profile_1
2,1,Random,0,7.867813110351562e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_1
3,2,Alpha-Beta,878,0.047544002532958984,0,AlphaBeta_Profile,AlphaBeta_Profile_1
4,3,Random,0,6.67572021484375e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_1
5,4,Alpha-Beta,82,0.005114316940307617,0,AlphaBeta_Profile,AlphaBeta_Profile_1
6,5,Random,0,7.152557373046875e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_1
7,6,Alpha-Beta,13,0.0008463859558105469,0,AlphaBeta_Profile,AlphaBeta_Profile_1
8,7,Random,0,7.152557373046875e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_1
9,8,Alpha-Beta,1,7.605552673339844e-05,0,AlphaBeta_Profile,AlphaBeta_Profile_1
1,0,Alpha-Beta,12022,0.6468997001647949,0,AlphaBeta_Profile,AlphaBeta_Profile_2
2,1,Random,0,8.106231689453125e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_2
3,2,Alpha-Beta,952,0.050270795822143555,0,AlphaBeta_Profile,AlphaBeta_Profile_2
4,3,Random,0,6.198883056640625e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_2
5,4,Alpha-Beta,94,0.005414009094238281,0,AlphaBeta_Profile,AlphaBeta_Profile_2
6,5,Random,0,5.4836273193359375e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_2
7,6,Alpha-Beta,13,0.0007383823394775391,0,AlphaBeta_Profile,AlphaBeta_Profile_2
8,7,Random,0,4.76837158203125e-06,2,AlphaBeta_Profile,AlphaBeta_Profile_2
1,0,Alpha-Beta,12022,0.649338960647583,0,AlphaBeta_Profile,AlphaBeta_Profile_3
2,1,Random,0,8.58306884765625e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_3
3,2,Alpha-Beta,878,0.04735064506530762,0,AlphaBeta_Profile,AlphaBeta_Profile_3
4,3,Random,0,6.9141387939453125e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_3
5,4,Alpha-Beta,93,0.005335330963134766,0,AlphaBeta_Profile,AlphaBeta_Profile_3
6,5,Random,0,5.7220458984375e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_3
7,6,Alpha-Beta,13,0.0007345676422119141,0,AlphaBeta_Profile,AlphaBeta_Profile_3
8,7,Random,0,5.4836273193359375e-06,2,AlphaBeta_Profile,AlphaBeta_Profile_3
1,0,Alpha-Beta,12022,0.6494710445404053,0,AlphaBeta_Profile,AlphaBeta_Profile_4
2,1,Random,0,8.58306884765625e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_4
3,2,Alpha-Beta,952,0.05027413368225098,0,AlphaBeta_Profile,AlphaBeta_Profile_4
4,3,Random,0,7.62939453125e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_4
5,4,Alpha-Beta,114,0.005751132965087891,0,AlphaBeta_Profile,AlphaBeta_Profile_4
6,5,Random,0,5.245208740234375e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_4
7,6,Alpha-Beta,8,0.00034356117248535156,0,AlphaBeta_Profile,AlphaBeta_Profile_4
8,7,Random,0,5.4836273193359375e-06,2,AlphaBeta_Profile,AlphaBeta_Profile_4
1,0,Alpha-Beta,12022,0.648608922958374,0,AlphaBeta_Profile,AlphaBeta_Profile_5
2,1,Random,0,1.239776611328125e-05,0,AlphaBeta_Profile,AlphaBeta_Profile_5
3,2,Alpha-Beta,980,0.05116987228393555,0,AlphaBeta_Profile,AlphaBeta_Profile_5
4,3,Random,0,7.867813110351562e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_5
5,4,Alpha-Beta,86,0.004651546478271484,0,AlphaBeta_Profile,AlphaBeta_Profile_5
6,5,Random,0,6.9141387939453125e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_5
7,6,Alpha-Beta,9,0.0004544258117675781,0,AlphaBeta_Profile,AlphaBeta_Profile_5
8,7,Random,0,5.7220458984375e-06,2,AlphaBeta_Profile,AlphaBeta_Profile_5
1,0,Alpha-Beta,12022,0.6536986827850342,0,AlphaBeta_Profile,AlphaBeta_Profile_6
2,1,Random,0,8.344650268554688e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_6
3,2,Alpha-Beta,775,0.04089617729187012,0,AlphaBeta_Profile,AlphaBeta_Profile_6
4,3,Random,0,5.9604644775390625e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_6
5,4,Alpha-Beta,66,0.003621816635131836,0,AlphaBeta_Profile,AlphaBeta_Profile_6
6,5,Random,0,5.4836273193359375e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_6
7,6,Alpha-Beta,10,0.0005598068237304688,0,AlphaBeta_Profile,AlphaBeta_Profile_6
8,7,Random,0,5.245208740234375e-06,2,AlphaBeta_Profile,AlphaBeta_Profile_6
1,0,Alpha-Beta,12022,0.6498401165008545,0,AlphaBeta_Profile,AlphaBeta_Profile_7
2,1,Random,0,7.62939453125e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_7
3,2,Alpha-Beta,775,0.041078805923461914,0,AlphaBeta_Profile,AlphaBeta_Profile_7
4,3,Random,0,7.3909759521484375e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_7
5,4,Alpha-Beta,73,0.00371551513671875,0,AlphaBeta_Profile,AlphaBeta_Profile_7
6,5,Random,0,5.7220458984375e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_7
7,6,Alpha-Beta,9,0.00045680999755859375,0,AlphaBeta_Profile,AlphaBeta_Profile_7
8,7,Random,0,5.4836273193359375e-06,2,AlphaBeta_Profile,AlphaBeta_Profile_7
1,0,Alpha-Beta,12022,0.6464974880218506,0,AlphaBeta_Profile,AlphaBeta_Profile_8
2,1,Random,0,7.867813110351562e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_8
3,2,Alpha-Beta,819,0.04480600357055664,0,AlphaBeta_Profile,AlphaBeta_Profile_8
4,3,Random,0,7.152557373046875e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_8
5,4,Alpha-Beta,107,0.005936622619628906,0,AlphaBeta_Profile,AlphaBeta_Profile_8
6,5,Random,0,6.4373016357421875e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_8
7,6,Alpha-Beta,13,0.0007288455963134766,0,AlphaBeta_Profile,AlphaBeta_Profile_8
8,7,Random,0,5.7220458984375e-06,2,AlphaBeta_Profile,AlphaBeta_Profile_8
1,0,Alpha-Beta,12022,0.646481990814209,0,AlphaBeta_Profile,AlphaBeta_Profile_9
2,1,Random,0,7.867813110351562e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_9
3,2,Alpha-Beta,819,0.045204877853393555,0,AlphaBeta_Profile,AlphaBeta_Profile_9
4,3,Random,0,6.9141387939453125e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_9
5,4,Alpha-Beta,80,0.004741668701171875,0,AlphaBeta_Profile,AlphaBeta_Profile_9
6,5,Random,0,5.9604644775390625e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_9
7,6,Alpha-Beta,11,0.0006220340728759766,0,AlphaBeta_Profile,AlphaBeta_Profile_9
8,7,Random,0,5.245208740234375e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_9
9,8,Alpha-Beta,1,7.414817810058594e-05,0,AlphaBeta_Profile,AlphaBeta_Profile_9
1,0,Alpha-Beta,12022,0.64894700050354,0,AlphaBeta_Profile,AlphaBeta_Profile_10
2,1,Random,0,8.344650268554688e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_10
3,2,Alpha-Beta,819,0.04477429389953613,0,AlphaBeta_Profile,AlphaBeta_Profile_10
4,3,Random,0,8.344650268554688e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_10
5,4,Alpha-Beta,133,0.007464170455932617,0,AlphaBeta_Profile,AlphaBeta_Profile_10
6,5,Random,0,6.198883056640625e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_10
7,6,Alpha-Beta,13,0.0007071495056152344,0,AlphaBeta_Profile,AlphaBeta_Profile_10
8,7,Random,0,5.7220458984375e-06,0,AlphaBeta_Profile,AlphaBeta_Profile_10
9,8,Alpha-Beta,1,7.081031799316406e-05,0,AlphaBeta_Profile,AlphaBeta_Profile_10
